label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,source_file
dark,purging,8,31,1900229,10133,2953,2949,9890,9800,2947,8551,10701,10368,11364,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,32,1901230,10107,2952,2949,9890,9797,2948,8550,10683,10352,11349,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,33,1902229,10085,2955,2947,9891,9794,2953,8549,10665,10337,11335,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,34,1903229,10064,2958,2948,9891,9790,2948,8549,10648,10321,11321,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,35,1904229,10043,2951,2949,9891,9786,2949,8548,10631,10306,11307,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,36,1905229,10023,2956,2951,9890,9783,2949,8548,10614,10293,11294,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,37,1906229,10005,2952,2947,9891,9780,2950,8547,10599,10279,11281,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,38,1907229,9988,2955,2946,9890,9777,2950,8546,10583,10266,11268,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,39,1908230,9970,2954,2949,9891,9775,2953,8545,10568,10254,11256,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,40,1909229,9955,2953,2943,9891,9772,2945,8545,10553,10242,11244,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,41,1910230,9941,2956,2947,9891,9771,2949,8544,10539,10230,11233,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,42,1911229,9928,2957,2943,9891,9768,2947,8544,10524,10219,11222,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,43,1912229,9915,2955,2947,9892,9767,2951,8543,10511,10209,11211,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,44,1913229,9902,2957,2947,9891,9765,2951,8543,10498,10199,11201,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,45,1914229,9889,2957,2947,9891,9763,2947,8542,10486,10189,11192,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,46,1915230,9879,2953,2946,9891,9761,2951,8543,10474,10179,11183,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,47,1916229,9867,2955,2947,9892,9760,2946,8543,10463,10172,11176,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,48,1917230,9857,2955,2947,9892,9760,2945,8545,10451,10165,11168,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,49,1918229,9847,2956,2947,9892,9762,2951,8546,10441,10159,11163,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,50,1919229,9838,2954,2949,9893,9763,2952,8548,10430,10154,11156,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,51,1920229,9828,2957,2944,9893,9763,2951,8549,10420,10147,11149,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,52,1921229,9818,2957,2945,9893,9762,2951,8549,10408,10140,11140,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,53,1922229,9807,2954,2949,9893,9760,2948,8548,10398,10133,11132,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,54,1923229,9799,2956,2946,9893,9758,2948,8548,10386,10124,11125,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,55,1924230,9790,2957,2949,9893,9757,2948,8548,10376,10117,11119,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,56,1925229,9782,2952,2947,9893,9756,2946,8549,10368,10110,11114,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,57,1926230,9773,2957,2949,9893,9755,2945,8550,10358,10103,11109,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,58,1927229,9766,2952,2949,9893,9755,2944,8551,10350,10097,11102,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,59,1928229,9758,2951,2947,9893,9754,2944,8552,10342,10090,11095,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,60,1929229,9750,2956,2948,9893,9753,2948,8552,10331,10084,11087,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,purging,8,61,1930229,9745,2956,2948,9893,9752,2947,8551,10320,10077,11080,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,1,1931234,9738,2951,2951,9893,9750,2944,8550,10310,10070,11072,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,2,1932229,9731,2954,2949,9893,9748,2948,8548,10300,10062,11066,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,3,1933230,9743,2956,2949,9893,9748,2947,8549,10296,10057,11072,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,4,1934229,9854,2956,2949,9893,9755,2951,8566,10322,10064,11103,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,5,1935229,10059,2956,2946,9894,9772,2950,8597,10381,10092,11152,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,6,1936229,10378,2953,2949,9894,9800,2949,8638,10477,10146,11238,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,7,1937229,10861,2957,2949,9895,9845,2952,8702,10641,10236,11363,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,8,1938229,11287,2958,2949,9895,9893,2947,8759,10808,10355,11461,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,9,1939229,11595,2956,2949,9896,9932,2949,8788,10941,10471,11549,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,10,1940230,11847,2959,2949,9896,9964,2949,8809,11053,10577,11637,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,11,1941229,12055,2956,2946,9896,9990,2952,8825,11151,10672,11715,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,12,1942230,12227,2960,2948,9896,10012,2949,8837,11236,10758,11786,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,13,1943229,12364,2957,2949,9896,10031,2949,8844,11307,10835,11846,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,14,1944229,12476,2959,2946,9896,10046,2944,8850,11369,10903,11903,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,15,1945229,12572,2960,2946,9896,10061,2949,8855,11425,10963,11955,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,16,1946229,12655,2959,2948,9896,10073,2949,8860,11477,11019,12001,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,17,1947230,12721,2957,2947,9896,10083,2948,8863,11523,11069,12041,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,18,1948229,12776,2957,2949,9897,10092,2951,8865,11563,11113,12078,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,19,1949230,12816,2958,2948,9896,10099,2946,8866,11596,11153,12108,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,20,1950229,12833,2959,2948,9897,10105,2944,8863,11618,11185,12127,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,21,1951229,12824,2958,2946,9897,10106,2949,8854,11624,11208,12137,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,22,1952229,12801,2959,2946,9897,10105,2947,8844,11623,11221,12142,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,23,1953229,12773,2955,2943,9897,10102,2952,8835,11618,11229,12149,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,24,1954229,12751,2957,2948,9896,10100,2949,8830,11617,11234,12159,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,25,1955229,12742,2957,2944,9897,10100,2948,8830,11624,11241,12173,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,26,1956230,12747,2959,2945,9897,10103,2947,8834,11638,11252,12192,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,27,1957229,12772,2960,2946,9897,10108,2952,8842,11661,11269,12217,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,28,1958230,12809,2957,2946,9897,10115,2946,8850,11692,11292,12243,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,29,1959229,12846,2961,2943,9898,10123,2948,8857,11723,11319,12268,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,30,1960229,12879,2958,2947,9899,10131,2947,8862,11751,11346,12292,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,31,1961229,12911,2958,2945,9899,10137,2948,8866,11777,11373,12316,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,32,1962229,12938,2955,2946,9899,10144,2950,8869,11801,11400,12339,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,33,1963230,12965,2955,2944,9899,10151,2944,8872,11825,11426,12361,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,34,1964229,12994,2955,2947,9899,10158,2951,8876,11848,11451,12385,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,35,1965230,13026,2959,2943,9900,10164,2946,8881,11874,11476,12407,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,36,1966229,13056,2959,2946,9900,10172,2946,8886,11897,11502,12429,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,37,1967229,13080,2957,2949,9900,10178,2948,8889,11919,11528,12450,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,38,1968229,13104,2955,2946,9901,10184,2945,8891,11939,11553,12471,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,39,1969229,13128,2956,2946,9901,10190,2944,8894,11960,11577,12490,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,40,1970229,13153,2959,2946,9901,10196,2948,8897,11981,11601,12514,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,41,1971229,13184,2959,2943,9901,10203,2944,8903,12008,11627,12538,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,42,1972230,13210,2959,2946,9901,10210,2949,8906,12031,11652,12556,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,43,1973229,13234,2960,2946,9902,10216,2948,8909,12052,11677,12577,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,44,1974230,13257,2960,2947,9902,10221,2949,8912,12073,11701,12595,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,45,1975229,13276,2957,2946,9902,10226,2947,8914,12092,11724,12611,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,46,1976229,13287,2956,2943,9903,10230,2948,8912,12106,11743,12622,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,47,1977229,13293,2959,2946,9903,10233,2948,8910,12116,11759,12636,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,48,1978229,13306,2955,2944,9903,10237,2950,8912,12129,11774,12653,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,49,1979230,13320,2959,2947,9903,10240,2949,8914,12144,11791,12665,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,50,1980229,13331,2960,2947,9903,10244,2949,8915,12157,11808,12677,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,51,1981230,13340,2958,2949,9903,10246,2948,8916,12169,11823,12687,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,52,1982229,13340,2959,2948,9903,10249,2949,8915,12176,11836,12695,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,53,1983229,13339,2957,2947,9904,10250,2948,8912,12182,11846,12702,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,54,1984229,13343,2958,2947,9904,10251,2950,8913,12190,11856,12715,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,55,1985229,13348,2956,2946,9904,10253,2951,8914,12200,11867,12722,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,56,1986229,13352,2960,2946,9904,10256,2946,8914,12206,11877,12733,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,57,1987229,13364,2959,2947,9904,10258,2945,8916,12219,11888,12746,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,58,1988230,13374,2961,2943,9905,10260,2946,8918,12230,11900,12754,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,59,1989229,13378,2960,2942,9904,10263,2944,8919,12238,11910,12762,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,60,1990230,13383,2960,2946,9905,10265,2949,8919,12247,11921,12770,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,61,1991229,13387,2959,2945,9905,10267,2944,8919,12255,11931,12777,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,62,1992229,13390,2959,2944,9905,10269,2948,8919,12263,11939,12784,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,63,1993229,13387,2959,2946,9905,10270,2946,8917,12267,11946,12787,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,64,1994229,13370,2956,2945,9905,10268,2947,8911,12262,11949,12782,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,65,1995230,13354,2959,2946,9905,10266,2951,8906,12257,11947,12783,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,66,1996229,13338,2959,2945,9905,10264,2948,8903,12252,11946,12779,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,67,1997230,13321,2959,2946,9906,10263,2949,8901,12246,11945,12779,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,68,1998229,13322,2956,2946,9906,10263,2948,8903,12251,11945,12788,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,69,1999229,13334,2959,2946,9906,10266,2946,8908,12260,11952,12798,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,70,2000229,13349,2959,2946,9906,10270,2948,8914,12273,11963,12809,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,71,2001229,13365,2959,2948,9906,10273,2948,8917,12287,11974,12817,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,72,2002229,13368,2960,2946,9906,10276,2948,8916,12294,11984,12818,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,73,2003229,13363,2958,2947,9906,10276,2948,8913,12295,11988,12821,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,74,2004230,13361,2956,2945,9907,10275,2947,8912,12296,11991,12826,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,75,2005229,13361,2959,2946,9907,10277,2948,8913,12300,11995,12832,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,76,2006230,13362,2955,2945,9907,10277,2944,8914,12304,11999,12834,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,77,2007229,13359,2959,2946,9907,10277,2946,8914,12306,12004,12836,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,78,2008229,13357,2959,2944,9907,10278,2952,8912,12307,12006,12838,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,79,2009229,13351,2956,2946,9907,10278,2944,8911,12306,12008,12838,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,80,2010229,13349,2957,2946,9908,10279,2943,8910,12308,12009,12842,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,81,2011230,13350,2957,2946,9908,10280,2947,8911,12311,12012,12845,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,82,2012229,13351,2954,2946,9908,10281,2947,8912,12315,12017,12848,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,83,2013230,13348,2959,2946,9908,10283,2947,8911,12315,12020,12847,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,84,2014229,13342,2953,2946,9908,10282,2944,8909,12314,12023,12847,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,85,2015229,13333,2958,2945,9908,10282,2943,8907,12312,12023,12846,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,86,2016229,13322,2956,2942,9909,10281,2945,8905,12308,12023,12845,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,87,2017229,13310,2958,2945,9909,10280,2951,8904,12304,12021,12843,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,88,2018229,13300,2959,2946,9909,10280,2946,8903,12301,12020,12841,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,89,2019229,13294,2959,2946,9909,10279,2947,8902,12298,12019,12840,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,90,2020230,13286,2955,2946,9909,10279,2945,8901,12296,12018,12836,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,91,2021229,13272,2957,2946,9909,10278,2945,8898,12289,12016,12832,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,92,2022230,13265,2959,2945,9910,10277,2945,8898,12286,12013,12832,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,93,2023229,13268,2955,2942,9910,10277,2946,8900,12288,12014,12836,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,94,2024229,13282,2954,2943,9910,10279,2947,8904,12297,12019,12845,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,95,2025229,13296,2959,2946,9911,10282,2946,8908,12307,12029,12848,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,96,2026229,13303,2956,2943,9911,10284,2951,8908,12313,12037,12853,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,97,2027230,13317,2959,2942,9910,10286,2950,8911,12322,12046,12863,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,98,2028229,13330,2956,2945,9910,10287,2948,8913,12331,12055,12866,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,99,2029230,13329,2956,2945,9910,10286,2944,8910,12332,12060,12863,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,100,2030229,13324,2958,2948,9910,10284,2948,8906,12330,12061,12865,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,101,2031229,13330,2959,2947,9910,10285,2948,8907,12334,12063,12874,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,102,2032229,13343,2955,2947,9911,10287,2948,8909,12342,12070,12876,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,103,2033229,13339,2957,2942,9911,10287,2946,8906,12343,12073,12870,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,9,104,2034229,13319,2956,2942,9911,10284,2947,8898,12334,12071,12860,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
