label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,source_file
medium,collecting,6,118,1320176,12771,2824,2814,12250,11509,2810,10057,15349,16207,14489,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,119,1321177,12768,2824,2814,12250,11508,2808,10057,15348,16207,14489,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,120,1322176,12765,2824,2814,12249,11508,2807,10056,15347,16205,14489,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,121,1323176,12763,2823,2817,12249,11507,2808,10055,15347,16205,14489,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,122,1324176,12760,2823,2815,12249,11507,2809,10054,15346,16204,14488,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,123,1325176,12758,2827,2815,12249,11507,2808,10054,15345,16203,14488,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,124,1326176,12755,2823,2814,12248,11506,2811,10055,15343,16203,14487,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,125,1327176,12753,2823,2815,12248,11506,2807,10056,15342,16202,14486,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,126,1328177,12751,2823,2814,12248,11505,2810,10056,15341,16202,14485,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,127,1329176,12749,2827,2815,12247,11505,2809,10056,15340,16201,14485,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,128,1330177,12746,2826,2813,12247,11504,2809,10055,15339,16200,14484,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,129,1331176,12742,2822,2814,12246,11503,2808,10056,15338,16199,14483,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,130,1332176,12740,2827,2814,12247,11502,2808,10055,15338,16199,14483,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,131,1333176,12738,2823,2814,12246,11502,2807,10054,15336,16198,14482,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,132,1334176,12737,2826,2815,12246,11502,2805,10054,15335,16197,14482,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,133,1335176,12737,2823,2814,12246,11502,2808,10053,15334,16196,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,134,1336176,12737,2823,2814,12246,11502,2811,10053,15334,16196,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,135,1337177,12736,2822,2817,12246,11501,2810,10052,15334,16196,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,136,1338176,12737,2822,2814,12245,11501,2810,10053,15333,16195,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,137,1339176,12735,2827,2817,12246,11502,2808,10053,15333,16195,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,138,1340176,12734,2823,2813,12245,11502,2809,10053,15332,16195,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,139,1341176,12732,2823,2813,12245,11502,2807,10052,15332,16194,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,140,1342176,12732,2823,2813,12245,11502,2807,10052,15332,16194,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,141,1343176,12731,2827,2814,12245,11502,2810,10052,15332,16194,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,142,1344177,12729,2824,2813,12245,11501,2810,10051,15331,16194,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,143,1345176,12728,2824,2812,12245,11502,2809,10051,15330,16193,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,144,1346177,12726,2824,2812,12245,11501,2810,10052,15329,16193,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,145,1347176,12724,2823,2813,12245,11501,2809,10052,15328,16192,14479,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,146,1348176,12722,2825,2814,12245,11500,2809,10053,15327,16192,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,147,1349176,12718,2827,2814,12244,11500,2809,10052,15326,16191,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,148,1350176,12715,2827,2813,12244,11500,2806,10052,15325,16191,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,149,1351176,12712,2827,2813,12244,11499,2807,10052,15325,16190,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,150,1352176,12710,2823,2814,12244,11499,2807,10052,15324,16190,14477,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,151,1353177,12708,2824,2812,12244,11499,2809,10052,15325,16189,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,152,1354176,12708,2823,2814,12244,11499,2810,10051,15324,16189,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,153,1355176,12707,2823,2812,12244,11499,2804,10052,15324,16189,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,154,1356176,12707,2823,2813,12243,11499,2805,10054,15324,16189,14479,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,155,1357176,12707,2823,2812,12243,11499,2810,10055,15324,16189,14479,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,156,1358176,12708,2827,2814,12243,11499,2807,10055,15324,16189,14479,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,157,1359176,12709,2824,2813,12243,11499,2810,10055,15323,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,158,1360177,12710,2825,2817,12242,11500,2810,10055,15324,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,159,1361176,12710,2827,2814,12242,11500,2810,10056,15323,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,160,1362177,12709,2822,2814,12242,11500,2807,10056,15323,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,161,1363176,12708,2822,2813,12242,11500,2809,10056,15322,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,162,1364176,12707,2823,2814,12242,11500,2809,10056,15322,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,163,1365176,12705,2827,2814,12241,11500,2809,10055,15322,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,164,1366176,12702,2823,2815,12242,11500,2808,10056,15321,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,165,1367176,12701,2825,2815,12241,11500,2810,10055,15321,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,166,1368176,12700,2825,2813,12241,11500,2807,10056,15320,16188,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,167,1369177,12701,2827,2812,12241,11500,2805,10055,15319,16188,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,168,1370176,12702,2827,2812,12240,11500,2807,10056,15320,16188,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,169,1371176,12702,2826,2817,12240,11500,2808,10056,15320,16188,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,170,1372176,12703,2826,2814,12240,11499,2805,10056,15319,16188,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,171,1373176,12703,2827,2813,12240,11499,2810,10057,15319,16188,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,172,1374176,12701,2823,2814,12240,11499,2808,10057,15319,16189,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,173,1375176,12700,2824,2813,12240,11500,2807,10056,15318,16188,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,174,1376177,12699,2825,2813,12240,11500,2807,10056,15318,16188,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,175,1377176,12699,2824,2815,12239,11499,2804,10056,15318,16188,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,176,1378177,12698,2827,2813,12239,11499,2807,10057,15318,16187,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,177,1379176,12709,2823,2814,12239,11502,2810,10060,15319,16187,14491,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,178,1380176,12809,2824,2817,12239,11518,2809,10083,15354,16197,14526,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,179,1381176,13042,2825,2813,12239,11553,2808,10129,15429,16226,14593,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,6,180,1382176,13408,2827,2813,12239,11611,2807,10199,15562,16284,14687,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,1,1383179,13832,2829,2816,12239,11679,2808,10274,15725,16369,14781,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,2,1384176,14211,2827,2812,12238,11741,2808,10332,15875,16465,14859,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,3,1385177,14421,2828,2813,12238,11772,2805,10337,15958,16544,14877,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,4,1386176,14450,2828,2814,12238,11773,2808,10306,15955,16581,14866,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,5,1387176,14350,2827,2813,12237,11753,2807,10257,15900,16581,14825,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,6,1388176,14162,2828,2814,12237,11719,2809,10200,15814,16552,14773,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,7,1389176,13913,2826,2814,12237,11677,2809,10147,15719,16505,14716,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,8,1390176,13636,2827,2814,12236,11633,2807,10100,15619,16449,14658,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,9,1391176,13342,2827,2813,12237,11591,2808,10060,15524,16390,14603,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,10,1392177,13043,2825,2814,12236,11553,2808,10027,15438,16331,14554,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,11,1393176,12746,2827,2813,12236,11517,2808,10001,15361,16276,14508,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,12,1394177,12461,2822,2814,12236,11485,2808,9979,15290,16224,14465,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,13,1395176,12191,2823,2812,12236,11455,2807,9961,15227,16175,14426,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,14,1396176,11941,2823,2813,12236,11429,2806,9946,15170,16131,14391,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,15,1397176,11711,2823,2813,12236,11405,2809,9932,15118,16090,14360,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,16,1398176,11501,2822,2815,12235,11385,2809,9922,15072,16052,14330,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,17,1399176,11312,2821,2814,12236,11366,2808,9913,15029,16019,14302,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,18,1400176,11143,2823,2815,12236,11349,2805,9905,14991,15988,14277,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,19,1401177,10992,2821,2812,12236,11334,2806,9899,14955,15960,14255,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,20,1402176,10858,2821,2813,12236,11320,2810,9893,14922,15933,14233,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,21,1403176,10740,2822,2812,12235,11307,2809,9888,14891,15909,14212,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,22,1404176,10635,2822,2812,12235,11296,2808,9885,14860,15887,14193,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,23,1405176,10542,2822,2812,12235,11285,2808,9882,14833,15866,14175,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,24,1406176,10460,2819,2813,12234,11276,2808,9879,14806,15848,14157,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,25,1407176,10386,2819,2817,12235,11267,2807,9876,14781,15830,14142,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,26,1408177,10319,2819,2814,12235,11259,2807,9874,14757,15813,14128,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,27,1409176,10262,2820,2812,12234,11252,2807,9872,14734,15799,14114,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,28,1410177,10210,2820,2813,12234,11246,2807,9871,14714,15785,14101,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,29,1411176,10164,2824,2812,12234,11240,2808,9870,14695,15772,14089,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,30,1412176,10121,2820,2814,12234,11234,2807,9869,14675,15761,14078,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,31,1413176,10083,2821,2812,12234,11230,2807,9867,14657,15750,14066,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,32,1414176,10049,2819,2812,12234,11225,2806,9866,14639,15740,14054,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,33,1415176,10018,2822,2812,12234,11220,2807,9865,14621,15730,14044,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,34,1416176,9991,2820,2813,12234,11216,2807,9863,14605,15720,14034,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,35,1417177,9965,2819,2813,12234,11211,2809,9861,14589,15711,14023,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,36,1418176,9942,2820,2813,12234,11206,2807,9861,14574,15702,14014,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,37,1419176,9919,2820,2813,12234,11202,2809,9860,14559,15694,14004,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,38,1420176,9899,2820,2813,12234,11198,2806,9859,14543,15686,13995,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,39,1421176,9880,2820,2812,12234,11194,2809,9857,14529,15678,13986,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,40,1422176,9862,2820,2813,12234,11190,2805,9857,14515,15671,13978,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,41,1423176,9845,2823,2813,12234,11186,2806,9856,14502,15663,13970,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,42,1424177,9829,2821,2812,12233,11183,2806,9855,14489,15657,13962,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,43,1425176,9815,2821,2812,12233,11179,2808,9854,14477,15650,13955,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,44,1426177,9801,2820,2812,12233,11176,2807,9854,14464,15644,13947,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,45,1427176,9788,2821,2812,12233,11173,2807,9853,14453,15638,13941,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,46,1428176,9776,2820,2814,12233,11171,2809,9854,14442,15633,13935,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,47,1429176,9765,2822,2812,12232,11169,2808,9854,14431,15627,13928,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,48,1430176,9753,2818,2817,12232,11166,2808,9853,14420,15623,13922,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,49,1431176,9742,2820,2813,12232,11165,2807,9853,14410,15618,13925,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,50,1432176,9730,2821,2814,12232,11171,2808,9862,14410,15616,13943,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,51,1433177,9718,2821,2813,12231,11180,2806,9877,14415,15618,13953,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,52,1434176,9707,2819,2812,12231,11189,2807,9891,14418,15622,13955,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,53,1435176,9697,2822,2812,12231,11197,2807,9903,14414,15627,13958,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,54,1436176,9688,2821,2813,12231,11205,2807,9915,14411,15631,13961,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,55,1437176,9680,2821,2814,12231,11211,2808,9924,14406,15635,13965,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,56,1438176,9672,2820,2817,12231,11216,2809,9934,14401,15638,13959,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,57,1439176,9665,2821,2812,12231,11219,2803,9938,14391,15640,13963,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,58,1440177,9657,2819,2812,12231,11226,2807,9948,14389,15643,13975,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,59,1441176,9649,2820,2813,12231,11235,2808,9961,14392,15649,13985,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,6,60,1442177,9642,2822,2815,12231,11246,2804,9975,14394,15655,13994,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,1,1443179,9635,2821,2812,12231,11254,2807,9989,14393,15662,13994,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,2,1444176,9629,2820,2812,12231,11261,2804,9998,14387,15667,13994,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,3,1445176,9624,2820,2814,12231,11264,2805,10004,14378,15672,13985,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,4,1446176,9621,2821,2812,12232,11262,2806,10002,14362,15672,13971,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,5,1447176,9618,2820,2812,12231,11256,2806,9995,14344,15670,13954,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,6,1448176,9617,2821,2812,12231,11249,2807,9985,14324,15665,13942,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,7,1449177,9651,2821,2812,12232,11246,2807,9980,14313,15660,13945,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,8,1450176,9874,2820,2812,12232,11260,2806,10002,14343,15669,13980,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,9,1451176,10151,2819,2813,12232,11280,2804,10020,14392,15695,14005,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,10,1452176,10402,2819,2813,12231,11302,2804,10038,14441,15725,14043,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,11,1453176,10680,2822,2812,12231,11331,2808,10064,14502,15762,14089,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,7,12,1454176,11029,2820,2811,12231,11368,2807,10100,14583,15808,14147,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
